Timestamp,breakfast,gender,grumpiness,wake_time
4/3/2024 12:51:41,No,Male,7,10
4/3/2024 13:13:44,Yes,Male,10,9
4/3/2024 14:00:18,Yes,Male,2,10
4/3/2024 17:11:44,No,Male,6,9
4/3/2024 17:14:11,No,Male,10,9
4/3/2024 17:29:01,No,Female,3,9
4/3/2024 19:30:00,No,Male,5,7
4/3/2024 20:28:32,No,Male,2,7
4/3/2024 20:50:39,Yes,Male,4,1
4/3/2024 21:05:05,Yes,Male,3,7
4/3/2024 21:05:49,Yes,Male,2,8
4/3/2024 21:05:57,Yes,Male,2,6
4/3/2024 21:06:07,No,Male,10,7
4/3/2024 21:06:15,Yes,Male,6,5
4/3/2024 21:06:39,Yes,Male,2,8
4/3/2024 21:06:43,Yes,Male,4,7
4/3/2024 21:07:11,No,Female,2,8
4/3/2024 21:07:12,No,Male,10,9
4/3/2024 21:07:59,Yes,Male,4,9
4/3/2024 21:08:12,Yes,Male,6,8
4/3/2024 21:09:07,Yes,Male,7,7
4/3/2024 21:09:09,Yes,Male,2,7
4/3/2024 21:10:10,No,Male,4,9
4/3/2024 21:21:59,Yes,Male,2,8
4/3/2024 21:23:21,Yes,Male,5,7
4/3/2024 22:06:03,No,Male,3,9
4/3/2024 22:35:47,Yes,Female,2,8
4/3/2024 22:39:14,No,Female,4,7
4/3/2024 22:56:17,Yes,Male,1,7
4/4/2024 4:31:40,Yes,Male,3,8
4/4/2024 8:50:14,No,Female,8,7
4/4/2024 12:55:52,No,Male,1,8
4/4/2024 16:32:52,Yes,Female,2,9
4/4/2024 16:33:05,Yes,Male,1,6
4/4/2024 16:33:16,No,Male,5,10
4/4/2024 16:33:47,No,Female,6,13
4/4/2024 16:34:03,Yes,Female,5,6
4/4/2024 16:34:29,No,Female,4,7
4/4/2024 16:34:47,No,Male,8,5
4/4/2024 16:35:00,Yes,Female,7,9
4/4/2024 16:35:16,Yes,Male,5,8
4/4/2024 16:35:28,No,Male,8,10
4/4/2024 16:35:37,Yes,Female,2,12
4/4/2024 16:35:51,No,Male,6,9
4/4/2024 16:36:06,No,Female,6,15
4/4/2024 16:36:26,No,Male,5,9
4/4/2024 16:37:47,No,Female,8,5
4/4/2024 16:37:48,No,Female,4,8
4/4/2024 16:43:29,No,Female,9,7
4/4/2024 16:43:40,No,Female,7,12
4/4/2024 16:43:40,No,Female,3,10
4/4/2024 16:44:59,Yes,Female,5,9
4/4/2024 16:45:11,Yes,Female,3,10
4/4/2024 16:46:15,No,Female,4,8
4/4/2024 16:46:15,Yes,Male,2,7
4/4/2024 16:46:35,No,Male,6,8
4/4/2024 16:46:36,Yes,Female,2,7
4/4/2024 16:46:57,Yes,Female,3,7
4/4/2024 16:46:57,No,Female,6,12
4/4/2024 16:47:16,No,Male,7,9
4/4/2024 16:47:16,Yes,Female,1,8
4/4/2024 16:47:36,No,Male,4,6
4/4/2024 16:47:36,Yes,Female,2,8
4/4/2024 16:47:56,No,Female,7,9
4/4/2024 16:47:59,No,Female,7,8
4/4/2024 16:48:18,Yes,Female,4,5
4/4/2024 16:48:19,No,Male,6,6
4/4/2024 16:48:38,Yes,Female,2,8
4/4/2024 16:48:39,Yes,Female,3,7
4/4/2024 16:49:03,Yes,Male,4,8
4/4/2024 16:49:04,Yes,Female,2,7
4/4/2024 16:49:49,Yes,Female,3,7
4/4/2024 16:49:50,Yes,Female,4,6
4/4/2024 16:50:27,No,Female,8,9
4/4/2024 16:50:28,Yes,Male,4,8
4/4/2024 16:50:56,Yes,Male,2,7
4/4/2024 16:50:56,No,Female,8,8
4/4/2024 16:51:16,No,Male,5,8
4/4/2024 16:51:17,Yes,Female,4,7
4/4/2024 16:51:43,No,Female,3,7
4/4/2024 16:51:45,Yes,Male,6,4
4/4/2024 16:52:21,Yes,Male,3,6
4/4/2024 16:52:21,Yes,Female,3,7
4/4/2024 16:52:40,Yes,Female,3,9
4/4/2024 16:52:40,No,Male,4,15
4/4/2024 16:53:08,No,Female,5,12
4/4/2024 16:53:17,Yes,Female,5,10
4/4/2024 16:53:35,No,Female,7,9
4/4/2024 16:53:37,Yes,Male,3,8
4/4/2024 16:53:56,Yes,Female,8,4
4/4/2024 16:53:57,No,Male,7,5
4/4/2024 16:54:21,Yes,Female,3,9
4/4/2024 16:54:21,Yes,Male,3,7
4/4/2024 16:54:51,Yes,Female,2,8
4/4/2024 16:54:51,No,Female,7,7
4/4/2024 16:55:14,No,Female,7,12
4/4/2024 16:55:14,Yes,Male,3,8
4/4/2024 16:55:26,Yes,Female,7,4
4/4/2024 16:55:33,No,Male,3,6
4/4/2024 16:55:52,No,Male,7,6
4/4/2024 16:55:55,Yes,Female,2,6
4/4/2024 16:56:16,No,Female,8,9
4/4/2024 16:56:17,Yes,Male,2,7
4/4/2024 18:41:19,Yes,Female,4,4
4/4/2024 18:50:47,No,Female,4,6
4/4/2024 18:53:12,Yes,Male,1,7
4/4/2024 18:59:10,Yes,Female,1,6
4/4/2024 22:42:52,Yes,Male,1,7
4/4/2024 22:43:17,Yes,Female,2,7
4/4/2024 22:47:27,Yes,Female,1,10
4/5/2024 19:48:59,No,Female,2,11
4/5/2024 20:35:02,Yes,Female,2,7
4/5/2024 20:35:03,No,Male,5,9
4/5/2024 20:35:21,No,Female,6,7
4/5/2024 20:35:33,Yes,Female,2,9
4/5/2024 20:35:45,No,Female,4,12
4/5/2024 20:36:01,Yes,Male,4,5
4/5/2024 20:36:15,No,Female,5,8
4/5/2024 20:36:41,Yes,Female,4,7